time_bin,time_utc,signal_window,horizon,n_days,momentum_ls_mean,momentum_ls_tstat,momentum_ls_p_value,mean_daily_ic,daily_ic_tstat,daily_ic_p_value,split_date,train_n,train_mean,train_tstat,test_n,test_mean,test_tstat,momentum_ls_q_value,daily_ic_q_value
540,09:00,30,60,2549,-0.0002536289874372417,-2.5586066607945486,0.01050925755608848,-0.0378846951473862,-3.2487792198023806,0.0011590139676060528,2023-06-29 00:00:00+00:00,1784,-0.000358706794340153,-2.9663635376924335,765,-8.58479460744608e-06,-0.04998258046979758,0.018459442655337235,0.0016609975005956942
360,06:00,15,60,2544,-0.00020018328365905056,-2.5465266745565516,0.010880089589096358,-0.04802464599225357,-4.050955921900896,5.100881665751127e-05,2023-06-29 00:00:00+00:00,1780,-0.00016411903042783655,-1.853853467713947,764,-0.00028420732914538686,-1.7627873995740864,0.019079832958512576,8.387771979244255e-05
390,06:30,60,120,2545,-0.00032346101201511453,-2.5443595874351543,0.010947831737165155,-0.041670863696348974,-3.595953887223291,0.0003232050536983039,2023-06-30 00:00:00+00:00,1781,-0.0003803998519397922,-2.560273427008943,764,-0.00019072793098651378,-0.7824500330860488,0.019167563009082036,0.0004830219172673548
930,15:30,15,120,2560,-0.000391311869752511,-2.5403635214058227,0.011073730335695798,-0.025230419362244638,-2.2116248145066995,0.02699259938304861,2023-06-27 00:00:00+00:00,1792,-0.00047064559630783265,-2.485268568734672,768,-0.00020619984112342708,-0.7883102399184523,0.019356665950279246,0.03384240154398447
450,07:30,5,30,2544,-0.00019323288838822835,-2.5358976699089277,0.011215950297987234,-0.0367054871765236,-3.1865968075382556,0.001439573022645134,2023-06-30 00:00:00+00:00,1780,-0.00017531679032878726,-1.8621965966370122,764,-0.0002349745828199105,-1.841167605989373,0.019573642294229338,0.0020387670294529253
690,11:30,5,30,2540,-0.0001811550464519185,-2.5313292509880245,0.011363112770447697,-0.05446540601391091,-4.76170230031089,1.919667277441372e-06,2023-07-04 00:00:00+00:00,1778,-0.000199960882563298,-2.3020600278215344,762,-0.000137274762192033,-1.0905068841587011,0.01974167332937877,3.593564003791634e-06
990,16:30,5,60,2556,-0.0002580168495807524,-2.518502792931589,0.011785494883932547,-0.040505372654536374,-3.443566578247223,0.0005740952238785756,2023-06-28 00:00:00+00:00,1789,-0.00021933238761756186,-1.723287333154844,767,-0.00034824697011810296,-2.0644900672834474,0.020435745936562524,0.0008451306561042431
690,11:30,30,60,2540,-0.0002992385802981077,-2.5066015513455997,0.012189803627013855,-0.04482242442037127,-3.884671235998415,0.00010246845209706535,2023-07-04 00:00:00+00:00,1778,-0.00026106890930294803,-1.8154755242555611,762,-0.00038830114595348017,-1.8141740508856725,0.021102988039086387,0.00016091562433820714
1290,21:30,30,120,813,-0.00033060646207283453,-2.5048245964516482,0.012251213264310033,-0.11727873372169394,-5.511253933118137,3.5628626479862105e-08,2023-11-10 00:00:00+00:00,569,-0.00036607061380600485,-3.805350582596376,244,-0.0002479052229901546,-0.6544723090100565,0.021175419731602963,7.899625789182541e-08
660,11:00,30,120,2542,-0.0003953584367024898,-2.5036500809214526,0.012291953559355405,-0.030408825368989256,-2.6227887993527403,0.008721331744580953,2023-07-03 00:00:00+00:00,1779,-0.000429342778376883,-2.300192379419376,763,-0.0003161210266910279,-1.0688028875480624,0.021211951756335803,0.01150790359467877
420,07:00,60,120,2539,-0.000333113207612589,-2.502625307606324,0.012327597758995636,-0.04441032934652075,-3.858377376101641,0.00011414231115033368,2023-07-04 00:00:00+00:00,1777,-0.00030243023835785577,-1.955436131228266,762,-0.00040466653617644854,-1.5669946525965726,0.02123958722170904,0.00017872934973178154
360,06:00,5,30,2544,-0.00013846660651285815,-2.494305526882041,0.012620386176722875,-0.04626756577421868,-3.9724608168615387,7.113393998926287e-05,2023-06-29 00:00:00+00:00,1780,-9.372470699655639e-05,-1.483700437633161,764,-0.000242708204862357,-2.170524958220892,0.021699428301015237,0.00011487600457967526
990,16:30,5,rest,2556,-0.0004326266149248658,-2.493905928922462,0.012634602430350831,-0.043565388883087475,-3.8462418141972243,0.00011994339277342209,2023-06-28 00:00:00+00:00,1789,-0.00046919420871422785,-2.626975661664139,767,-0.00034733401350482826,-0.8661563593273396,0.021699428301015237,0.00018700108210496067
60,01:00,5,rest,2530,-0.0009214035785208865,-2.482451734560454,0.013048174312092263,-0.020292585878039962,-1.743258920531605,0.08128839752168603,2023-07-07 00:00:00+00:00,1771,-0.000575167138159093,-1.3825153902702787,759,-0.001729288606031738,-2.255425509787954,0.02237420698206629,0.09644084004217574
930,15:30,15,30,2560,-0.0002329627872427134,-2.477493335429913,0.013230887975718992,-0.045084869366262124,-3.9164779826530762,8.985201759862036e-05,2023-06-27 00:00:00+00:00,1792,-0.0003059473614455321,-2.62189533135122,768,-6.266544743613641e-05,-0.403743110297945,0.022651615173620174,0.0001421343319323205
480,08:00,15,30,2548,-0.00019882024118231563,-2.47094880936239,0.01347551069308479,-0.046732668716486715,-3.9922302579845255,6.545476904125632e-05,2023-06-29 00:00:00+00:00,1783,-0.00019818747765787764,-2.0735780023962493,765,-0.00020029503512228019,-1.343422849276534,0.02303396930476737,0.00010618000015388208
270,04:30,15,120,2511,-0.0002147468357036382,-2.4696279416518157,0.013525364299807547,-0.03807341280328062,-3.164502998983716,0.0015534806115562125,2023-07-13 00:00:00+00:00,1757,-0.0002294052223752131,-2.4958365192697096,754,-0.00018058929540926537,-0.9261185022991385,0.02308271951481351,0.002197210485887349
990,16:30,30,120,2556,-0.00037315283220227147,-2.4653340871701377,0.013688555311770234,-0.05613325558340783,-4.844604877433145,1.268638920322337e-06,2023-06-28 00:00:00+00:00,1789,-0.0003060157800180766,-2.085334964778933,767,-0.0005297475992916125,-1.4293303579762184,0.023306187079023266,2.4039707737106284e-06
1410,23:30,15,rest,2487,-0.00011275231872146148,-2.4650507310171816,0.013699385381015524,-0.08546114231906347,-6.779603887904859,1.2050581907661724e-11,2023-07-23 00:00:00+00:00,1740,-0.00011712811925871069,-2.2680871469685173,747,-0.0001025596909640135,-1.0975869056454666,0.023306187079023266,3.869059235635011e-11
840,14:00,15,5,2557,-0.00013801414381941829,-2.4547568543771203,0.014097990842947425,-0.046160596259157964,-4.076234115792988,4.5770936938521184e-05,2023-06-27 00:00:00+00:00,1789,-0.00017342416184076048,-2.5014336567911277,768,-5.5529088819182386e-05,-0.5866861712765625,0.023946665764629692,7.572500576067266e-05
150,02:30,15,30,2526,-0.0001683769303999184,-2.450032401944027,0.01428433598387448,-0.05902523683980039,-4.971638430932237,6.638943438831149e-07,2023-07-10 00:00:00+00:00,1768,-0.0001056185270389573,-1.7861530123309415,758,-0.00031475800842390155,-1.721721075456722,0.024225159145066125,1.2942949190658203e-06
960,16:00,5,30,2556,-0.0002024436497819481,-2.446111827784428,0.014440620270153668,-0.051532926161026886,-4.513313848889566,6.3822468399546026e-06,2023-06-28 00:00:00+00:00,1789,-0.00022987892408084397,-2.341164058407728,767,-0.00013845185614345436,-0.9005627907534428,0.02445187970626959,1.1371224159151539e-05
600,10:00,5,60,2543,-0.00021669711169863674,-2.425614718630735,0.015282484876564383,-0.05234742878078255,-4.541159088214343,5.594579426837129e-06,2023-07-03 00:00:00+00:00,1780,-0.00029625331879652744,-2.719711552193073,763,-3.110071768258768e-05,-0.20055393487926806,0.0257966437386001,1.0022077714963201e-05
1020,17:00,5,rest,2555,-0.00036149685589377024,-2.423028696457943,0.015391710782501431,-0.04714860596497722,-4.169432579200285,3.053589287050582e-05,2023-06-28 00:00:00+00:00,1788,-0.0002985518346511037,-1.7772448736474291,767,-0.0005082317945924506,-1.6602207611279125,0.025940546832813938,5.130409330106724e-05
750,12:30,5,5,2550,-0.00012159993793973715,-2.4161840155419596,0.015684132730211322,-0.04189664627528668,-3.609847677430534,0.0003063768670444304,2023-06-29 00:00:00+00:00,1785,-0.00014609728216191512,-2.347083713290587,765,-6.443946808798857e-05,-0.7673845599859241,0.026358875512220853,0.00045914095587544837
180,03:00,30,30,2529,-0.00012516223122974063,-2.4160792384744867,0.015688646792856035,-0.08035996710646386,-6.653815052551346,2.855915167370414e-11,2023-07-07 00:00:00+00:00,1770,-0.00015751142136871947,-2.6443677779483568,759,-4.972340837599557e-05,-0.4852054845145201,0.026358875512220853,8.803704305113355e-11
1290,21:30,30,30,813,-0.00015815518594437434,-2.409723526670751,0.01596461327221598,-0.08286324337136015,-3.900255733110795,9.609113312473828e-05,2023-11-10 00:00:00+00:00,569,-0.0002154301805696091,-3.525279226245387,244,-2.4591776347003115e-05,-0.14829504660741333,0.026739491579779708,0.00015134003790533745
1290,21:30,30,60,813,-0.00015815518594437434,-2.409723526670751,0.01596461327221598,-0.08286324337136015,-3.900255733110795,9.609113312473828e-05,2023-11-10 00:00:00+00:00,569,-0.0002154301805696091,-3.525279226245387,244,-2.4591776347003115e-05,-0.14829504660741333,0.026739491579779708,0.00015134003790533745
120,02:00,30,120,2537,-0.0002210845673389265,-2.3863642482051395,0.01701588823409434,-0.06489175763879447,-5.535000945829647,3.112266747786193e-08,2023-07-04 00:00:00+00:00,1775,-0.00021153984987707188,-2.3876929874581347,762,-0.000243317997122118,-1.0608521299704285,0.028456245856708,7.030214240302007e-08
840,14:00,30,5,2557,-0.00013366993985246395,-2.379695047052226,0.017326970541819062,-0.03968429570825895,-3.4944161602719714,0.0004750998043450233,2023-06-27 00:00:00+00:00,1789,-0.00016020222001096745,-2.3449331528874087,768,-7.186492786865825e-05,-0.7313767711784896,0.02893176254050652,0.0007032257021905816
330,05:30,5,120,2515,-0.0002576362765226621,-2.37701024528657,0.017453603342474422,-0.04117362973441267,-3.409839005139187,0.000650012379698077,2023-07-11 00:00:00+00:00,1760,-0.0002935085475817938,-2.378394391117374,755,-0.0001740134989543549,-0.7972139521758024,0.02909830326125936,0.0009517096005863589
930,15:30,30,rest,2560,-0.0004656471441809684,-2.351473732236789,0.018699209852890645,-0.02232655525708571,-2.0016719048761393,0.04532002996196146,2023-06-27 00:00:00+00:00,1792,-0.0004039056348429884,-1.8682692281527729,768,-0.0006097106659695885,-1.431528870345127,0.03112699240127335,0.05515891160724668
720,12:00,15,5,2546,-9.774871217031663e-05,-2.3481674194955704,0.01886603916549223,-0.050859853362345005,-4.372075631767103,1.2307087376701654e-05,2023-06-30 00:00:00+00:00,1782,-0.00011825410742175439,-2.3924118041800084,764,-4.992068293201546e-05,-0.6468823737125735,0.03135645833650168,2.154736009966212e-05
900,15:00,30,rest,2559,-0.0004930571454152275,-2.342821147715775,0.019138555082748573,-0.02746304165884623,-2.445248190934715,0.01447524907395978,2023-06-27 00:00:00+00:00,1791,-8.127486570080867e-05,-0.34091798100571685,768,-0.0014533462899054934,-3.414661758179958,0.03173852452048278,0.018712329149372143
630,10:30,5,120,2542,-0.00035100836724016095,-2.342508826969871,0.019154580879736833,-0.04124749987917421,-3.660215045097553,0.00025200366510398035,2023-07-03 00:00:00+00:00,1779,-0.00030971459497102606,-1.6519968195997699,763,-0.00044728834216387124,-1.853962137248403,0.03173852452048278,0.00038082118106495355
1110,18:30,15,rest,2507,-0.0002874918530642391,-2.3385724344468124,0.01935757282427309,-0.06336488889249545,-5.392412200261842,6.95180698779076e-08,2023-07-12 00:00:00+00:00,1754,-0.0002270545696006478,-1.7794818622634,753,-0.0004282713951560575,-1.5214625636557824,0.032025831492146,1.5038081873921966e-07
780,13:00,30,15,2552,-0.00020150074535884706,-2.33014965737233,0.01979824266052556,-0.03404982894509996,-2.994656758139607,0.0027475383384031812,2023-06-28 00:00:00+00:00,1786,-0.00012758019751140474,-1.2238411968139173,766,-0.0003738533543086277,-2.418202355278247,0.032704883295707865,0.003801581179222816
570,09:30,5,5,2546,-7.01715331597146e-05,-2.3254305994964564,0.020048946861605764,-0.06803865520808403,-5.891886144184129,3.818122223443819e-09,2023-06-30 00:00:00+00:00,1782,-5.4146134369674404e-05,-1.5185478892987294,764,-0.00010755014656789732,-1.9021724976577121,0.03306853735405097,9.562982050384751e-09
750,12:30,5,120,2550,-0.0005032448902806321,-2.32414814626686,0.02011755534853825,-0.03325522589859448,-2.9216206214430436,0.0034821541002547436,2023-06-29 00:00:00+00:00,1785,-0.00011842754978219522,-0.46309228074867453,765,-0.0014011520181103185,-3.464295932641904,0.033131194653148226,0.004763199414002064
600,10:00,15,60,2543,-0.0001946117354471159,-2.316935538041705,0.02050724351544274,-0.04949961745070978,-4.267589217997505,1.9759675412796233e-05,2023-07-03 00:00:00+00:00,1780,-0.0002390178230380707,-2.379376790278962,763,-9.101693084436429e-05,-0.5942084156225573,0.033721637513235626,3.3775622111604305e-05
570,09:30,30,120,2546,-0.00026047839040402597,-2.3101843343593007,0.020877950968539564,-0.03429138208939369,-2.9862424914337256,0.002824285895812224,2023-06-30 00:00:00+00:00,1782,-0.0003119793139030869,-2.341421077473395,764,-0.0001403545086300382,-0.6644124732262386,0.03427912435198757,0.0038978027286592177
150,02:30,15,60,2526,-0.00018967481972428243,-2.3085742511834484,0.020967218146754372,-0.0396135048705167,-3.3751097595990918,0.0007378625617330333,2023-07-10 00:00:00+00:00,1768,-0.00017103090740254237,-2.1174646240414416,758,-0.00023316088434807724,-1.1729937619566602,0.03437353035573974,0.0010716339487183114
810,13:30,5,5,2556,-0.00012714824595708857,-2.301579880912772,0.021358875812605965,-0.030731870590859633,-2.6761614731665513,0.007447075620852804,2023-06-27 00:00:00+00:00,1789,-0.0001614001065233066,-2.4924680268822588,767,-4.725700925178993e-05,-0.4489189641681018,0.03491310138193567,0.009862589745119625
360,06:00,30,120,2544,-0.0002784555304052376,-2.301544362033661,0.0213608808824782,-0.045367868397811394,-3.854902365429803,0.00011577582415061794,2023-06-29 00:00:00+00:00,1780,-0.0003248366330897063,-2.306081572284942,764,-0.00017039484614037604,-0.7289383246490928,0.03491310138193567,0.0001807639851817729
900,15:00,60,rest,2559,-0.0004951676282278817,-2.299702672981257,0.021465070591451498,-0.04126938614356374,-3.65294842499141,0.00025924631700873705,2023-06-27 00:00:00+00:00,1791,-0.000311269921438535,-1.311302882015211,768,-0.0009240228272639756,-2.0251072388791336,0.03498340073959883,0.0003912196861972852
480,08:00,5,120,2548,-0.0002977256233073414,-2.299641190366325,0.021468556461269522,-0.03534967915887375,-3.1573511693332392,0.0015920948581926162,2023-06-29 00:00:00+00:00,1783,-0.0004192860825223707,-2.803533643648523,765,-1.4402356927736963e-05,-0.05676542007725866,0.03498340073959883,0.002243029474693243
120,02:00,60,15,2537,-9.772291101796682e-05,-2.294660220275678,0.021752604204924073,-0.08138966806950758,-6.951936252815081,3.6030622340118334e-12,2023-07-04 00:00:00+00:00,1775,-8.81473415191005e-05,-2.025365193507581,762,-0.00012002820742280633,-1.2102292986606267,0.03539295902214714,1.2069700734367813e-11
990,16:30,60,30,2556,-0.0001899307142080076,-2.2870344504146773,0.022193812348524265,-0.03304224476821649,-2.8293452247542317,0.00466433549000445,2023-06-28 00:00:00+00:00,1789,-0.00022000376262377907,-2.1698796262315705,767,-0.00011978640701659279,-0.8329126869069103,0.03605661405571059,0.006308513750231019
960,16:00,60,rest,2556,-0.00044027824323728475,-2.2778864284812177,0.022733345078367342,-0.03662885111783163,-3.2097999686312924,0.0013282737202126654,2023-06-28 00:00:00+00:00,1789,-0.0004390707161038042,-2.1858388906325454,767,-0.0004430947569814789,-1.0019230609047185,0.03687778017210415,0.001893533814585117
510,08:30,30,60,2547,-0.00022459735771750844,-2.27278855797629,0.023038924891918874,-0.04082981065757803,-3.543374592670857,0.0003950411443575713,2023-06-29 00:00:00+00:00,1782,-0.0002879969142001476,-2.462272387353132,765,-7.691368496971365e-05,-0.4170026471425765,0.037317540019545244,0.0005871353271907859
690,11:30,5,120,2540,-0.0004411061252111435,-2.271688918540643,0.023105305969160186,-0.033543291781888994,-2.9473125385218375,0.0032054904204099734,2023-07-04 00:00:00+00:00,1778,-0.0005354932848411097,-2.329960445124816,762,-0.00022086941940788904,-0.6092426593328891,0.03736911966910512,0.004395868992247897
60,01:00,60,rest,2530,-0.0008784072337986811,-2.2633053298348718,0.023616873969783674,-0.03244380729061926,-2.7817781645352944,0.005406197940637339,2023-07-07 00:00:00+00:00,1771,-0.0007508879899813998,-1.7165793270916803,759,-0.0011759521360390044,-1.4786800638797912,0.03813948900791931,0.007266467294123727
690,11:30,60,5,2540,-8.034740239020606e-05,-2.260616689315072,0.0237830033767485,-0.06568593996015415,-5.652998455715391,1.5767272386091874e-08,2023-07-04 00:00:00+00:00,1778,-4.7889973067068614e-05,-1.0691846092957145,762,-0.00015608140414419342,-2.80006181446048,0.03835053599648566,3.6847059874193106e-08
720,12:00,5,5,2546,-9.241840770127753e-05,-2.258697462715656,0.023902210414927,-0.04406935648308732,-3.808053915948356,0.0001400647387347413,2023-06-30 00:00:00+00:00,1782,-0.0001316714874434739,-2.683353207854834,764,-8.621405539032653e-07,-0.011641831102905552,0.03848540426927234,0.0002168097958669386
1290,21:30,30,rest,813,-0.00034479785038852196,-2.2508839352936163,0.024392889482381254,-0.08731835445283484,-4.128676078048097,3.648579805164236e-05,2023-11-10 00:00:00+00:00,569,-0.00035505675666515785,-2.542249266529851,244,-0.00032087441730898985,-0.8151934610281724,0.03915941768068284,6.082840291506477e-05
30,00:30,15,120,2519,-0.00024917813560813005,-2.250878959300489,0.024393204729002065,-0.04832594652446021,-4.093125854905149,4.255965636951665e-05,2023-07-11 00:00:00+00:00,1763,-0.00014469769504957492,-1.2193488656056635,756,-0.0004928276286038083,-2.0215366728840833,0.03915941768068284,7.062814139849235e-05
780,13:00,15,15,2552,-0.00018869586254657836,-2.2470591458460927,0.024636247412731516,-0.03354269808525041,-2.950137708584283,0.003176323210786912,2023-06-28 00:00:00+00:00,1786,-0.00013136740420498528,-1.3014334171664574,766,-0.000322362476904392,-2.1313036565075216,0.039490992149000745,0.004361398114303856
